filename,module_name,module_params,execution_time,retrieval_ndcg,retrieval_mrr,retrieval_map,retrieval_recall,is_best
0.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'openai'}",0.025718326568603515,0.8778557852142874,0.87,0.87,0.9,False
1.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_kiwi'}",0.9399174976348877,0.7413044117875532,0.7140000000000001,0.7140000000000001,0.82,False
2.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_okt'}",0.003472461700439453,0.784917674952686,0.7536666666666666,0.7536666666666666,0.88,False
3.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_kkma'}",0.028986120223999025,0.7876549990937118,0.7496666666666667,0.7496666666666667,0.9,False
4.parquet,HybridRRF,"{'top_k': 5, 'weight': 12.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai'}, {'top_k': 5, 'bm25_tokenizer': 'ko_kkma'})}",0.05470444679260254,0.9364693163757554,0.9216666666666667,0.9216666666666667,0.98,False
5.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'dbsf', 'weight': 0.49, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai'}, {'top_k': 5, 'bm25_tokenizer': 'ko_kkma'})}",0.05470444679260254,0.9304743802857166,0.9133333333333334,0.9133333333333334,0.98,False
6.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'tmm', 'weight': 0.93, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai'}, {'top_k': 5, 'bm25_tokenizer': 'ko_kkma'})}",0.05470444679260254,0.9478557852142875,0.9366666666666665,0.9366666666666665,0.98,True
7.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'z', 'weight': 0.49, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai'}, {'top_k': 5, 'bm25_tokenizer': 'ko_kkma'})}",0.05470444679260254,0.9304743802857166,0.9133333333333334,0.9133333333333334,0.98,False
8.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'mm', 'weight': 0.63, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai'}, {'top_k': 5, 'bm25_tokenizer': 'ko_kkma'})}",0.05470444679260254,0.9364693163757554,0.9216666666666667,0.9216666666666667,0.98,False
