filename,module_name,module_params,execution_time,retrieval_ndcg,retrieval_mrr,retrieval_map,retrieval_recall,retrieval_precision,retrieval_f1,is_best
0.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'openai_embed_3_large'}",0.07089019616444905,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
1.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'kf-deberta-multitask'}",0.048578675587972006,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
2.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'bge-m3'}",0.06060359477996826,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
3.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'KoE5'}",0.05009369850158692,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
4.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'ko-sroberta-multitask'}",0.058197395006815596,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
5.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.05140550136566162,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
6.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'KoSimCSE-roberta'}",0.03884482383728027,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
7.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'multilingual-e5-large-instruct'}",0.0591955025990804,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
8.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2.1'}",0.05103660424550374,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
9.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2'}",0.040999499956766765,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
10.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.06053460439046224,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
11.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'openai'}",0.05127709706624349,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
12.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'openai_embed_3_small'}",0.05169493357340495,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
13.parquet,VectorDB,"{'top_k': 10, 'embedding_model': 'gte-multilingual-base'}",0.0698874553044637,0.7643054040146388,0.6992592592592592,0.6992592592592592,0.9666666666666667,0.09666666666666669,0.17575757575757572,False
14.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'openai_embed_3_large'}",0.05314767360687256,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
15.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'kf-deberta-multitask'}",0.05514836311340332,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
16.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'bge-m3'}",0.06403796672821045,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
17.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'KoE5'}",0.04327580134073893,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
18.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'ko-sroberta-multitask'}",0.049596397082010905,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
19.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.053200666109720865,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
20.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'KoSimCSE-roberta'}",0.0520788590113322,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
21.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'multilingual-e5-large-instruct'}",0.08248466650644938,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
22.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2.1'}",0.05897804101308187,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
23.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2'}",0.07508280277252197,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
24.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.042184336980183916,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
25.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'openai'}",0.04963873227437337,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
26.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'openai_embed_3_small'}",0.059976935386657715,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
27.parquet,VectorDB,"{'top_k': 5, 'embedding_model': 'gte-multilingual-base'}",0.06481133302052816,0.7423974979222386,0.69,0.69,0.9,0.18000000000000005,0.30000000000000004,False
28.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'openai_embed_3_large'}",0.054885697364807126,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
29.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'kf-deberta-multitask'}",0.05343623956044515,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
30.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'bge-m3'}",0.053243764241536456,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
31.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'KoE5'}",0.049459369977315266,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
32.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'ko-sroberta-multitask'}",0.06583360036214193,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
33.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'paraphrase-multilingual-mpnet-base-v2'}",0.05118272304534912,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
34.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'KoSimCSE-roberta'}",0.046915531158447266,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
35.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'multilingual-e5-large-instruct'}",0.056580670674641925,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
36.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2.1'}",0.06261436144510905,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
37.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'KU-HIAI-ONTHEIT-large-v2'}",0.06339364051818848,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
38.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'paraphrase-multilingual-MiniLM-L12-v2'}",0.0700073003768921,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
39.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'openai'}",0.04853626887003581,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
40.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'openai_embed_3_small'}",0.04938129583994547,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
41.parquet,VectorDB,"{'top_k': 30, 'embedding_model': 'gte-multilingual-base'}",0.05224627653757731,0.7726387373479721,0.7014814814814816,0.7014814814814816,1.0,0.03333333333333333,0.06451612903225805,False
42.parquet,BM25,"{'top_k': 10, 'bm25_tokenizer': 'ko_okt'}",0.006132372220357259,0.7872164957483236,0.7634259259259258,0.7634259259259258,0.8666666666666667,0.08666666666666668,0.15757575757575756,False
43.parquet,BM25,"{'top_k': 10, 'bm25_tokenizer': 'ko_kiwi'}",0.9421504020690918,0.6424663142063122,0.5813888888888888,0.5813888888888888,0.8333333333333334,0.08333333333333334,0.1515151515151515,False
44.parquet,BM25,"{'top_k': 10, 'bm25_tokenizer': 'ko_kkma'}",0.05962226390838623,0.6741553628625586,0.6238888888888888,0.6238888888888888,0.8333333333333334,0.08333333333333334,0.1515151515151515,False
45.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_okt'}",0.0035370667775472004,0.7666666666666667,0.7555555555555556,0.7555555555555556,0.8,0.16000000000000003,0.2666666666666666,False
46.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_kiwi'}",0.8932123422622681,0.6319508183134546,0.5772222222222222,0.5772222222222222,0.8,0.16000000000000003,0.2666666666666666,False
47.parquet,BM25,"{'top_k': 5, 'bm25_tokenizer': 'ko_kkma'}",0.047998658816019696,0.6526462957483616,0.6149999999999999,0.6149999999999999,0.7666666666666667,0.15333333333333335,0.2555555555555555,False
48.parquet,BM25,"{'top_k': 30, 'bm25_tokenizer': 'ko_okt'}",0.005395730336507161,0.8105540976532656,0.769035594035594,0.769035594035594,0.9666666666666667,0.03222222222222222,0.06236559139784945,False
49.parquet,BM25,"{'top_k': 30, 'bm25_tokenizer': 'ko_kiwi'}",0.8962188641230265,0.6663276882678494,0.5871873925008599,0.5871873925008599,0.9333333333333333,0.03111111111111111,0.06021505376344085,False
50.parquet,BM25,"{'top_k': 30, 'bm25_tokenizer': 'ko_kkma'}",0.06437862714131673,0.7002271696641238,0.6314285714285715,0.6314285714285715,0.9333333333333333,0.03111111111111111,0.06021505376344085,False
51.parquet,HybridRRF,"{'top_k': 10, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.848522625450709,0.8092592592592591,0.8092592592592591,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
52.parquet,HybridRRF,"{'top_k': 5, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8384882922619096,0.8055555555555555,0.8055555555555555,0.9333333333333333,0.1866666666666667,0.31111111111111117,True
53.parquet,HybridRRF,"{'top_k': 30, 'weight': 4.0, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.848522625450709,0.8092592592592591,0.8092592592592591,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
54.parquet,HybridCC,"{'top_k': 10, 'normalize_method': 'tmm', 'weight': 0.96, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8455163773424036,0.8078703703703703,0.8078703703703703,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
55.parquet,HybridCC,"{'top_k': 10, 'normalize_method': 'mm', 'weight': 0.29, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8360940815958903,0.7956878306878307,0.7956878306878307,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
56.parquet,HybridCC,"{'top_k': 10, 'normalize_method': 'dbsf', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8324515740022957,0.7904100529100528,0.7904100529100528,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
57.parquet,HybridCC,"{'top_k': 10, 'normalize_method': 'z', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8324515740022957,0.7904100529100528,0.7904100529100528,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
58.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'tmm', 'weight': 0.91, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8155413893228464,0.7883333333333333,0.7883333333333333,0.9,0.18000000000000005,0.30000000000000004,False
59.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'mm', 'weight': 0.29, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8149486372959797,0.7872222222222223,0.7872222222222223,0.9,0.18000000000000005,0.3,False
60.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'dbsf', 'weight': 0.86, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.7970190607173457,0.7622222222222222,0.7622222222222222,0.9,0.18000000000000005,0.30000000000000004,False
61.parquet,HybridCC,"{'top_k': 5, 'normalize_method': 'z', 'weight': 0.86, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.7970190607173457,0.7622222222222222,0.7622222222222222,0.9,0.18000000000000005,0.30000000000000004,False
62.parquet,HybridCC,"{'top_k': 30, 'normalize_method': 'tmm', 'weight': 0.96, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8455163773424036,0.8078703703703703,0.8078703703703703,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
63.parquet,HybridCC,"{'top_k': 30, 'normalize_method': 'mm', 'weight': 0.29, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8360940815958903,0.7956878306878307,0.7956878306878307,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
64.parquet,HybridCC,"{'top_k': 30, 'normalize_method': 'dbsf', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8324515740022957,0.7904100529100528,0.7904100529100528,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
65.parquet,HybridCC,"{'top_k': 30, 'normalize_method': 'z', 'weight': 0.62, 'target_modules': ('VectorDB', 'BM25'), 'target_module_params': ({'top_k': 5, 'embedding_model': 'openai_embed_3_large'}, {'top_k': 5, 'bm25_tokenizer': 'ko_okt'})}",0.05668474038441976,0.8324515740022957,0.7904100529100528,0.7904100529100528,0.9666666666666667,0.11956349206349207,0.21246512746512744,False
